WILAYA,TOTAL S.A.U
ADRAR,55510
CHLEF,203230
LAGHOUAT,77732
OUM EL BOUAGHI,360885
BATNA,422677
BEJAIA,130917
BISKRA,185463
BECHAR,35072
BLIDA,54303
BOUIRA,189960
TAMANRASSET,11262
TEBESSA,312175
TLEMCEN,350285
TIARET,688725
TIZI OUZOU,98842
ALGIERS,28870
DJELFA,387052
JIJEL,44967
SETIF,365112
SAIDA,308206
SKIKDA,131829
SIDI BEL ABBES,363193
ANNABA,47449
GUELMA,187338
CONSTANTINE,125010
MEDEA,339709
MOSTAGANEM,132268
M'SILA,277592
MASCARA,312786
OUARGLA,54579
ORAN,86757
EL BAYADH,77056
ILLIZI,2725
BORDJ BOU ARRERIDJ,186600
BOUMERDES,62956
EL TARF,74173
TINDOUF,872
TISSEMSILT,145456
EL OUED,96476
KHENCHELA,257426
SOUK AHRAS,253607
TIPAZA,61800
MILA,237558
AIN DEFLA,181676
NAAMA,28283
AIN TEMOUCHENT,180994
GHARDAIA,64385
RELIZANE,281875